Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,80,3.368888888888889,100.0,1.42021
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,160,2.5377777777777775,100.0,1.42021
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,240,1.7066666666666666,100.0,1.42021
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,320,0.8755555555555552,100.0,1.42021
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,400,0.04444444444444429,100.0,1.42021
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,80,3.368888888888889,106.262006,1.419953
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,160,2.5377777777777775,106.262006,1.419953
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,240,1.7066666666666666,106.262006,1.419953
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,320,0.8755555555555552,106.262006,1.419953
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,400,0.04444444444444429,106.262006,1.419953
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,80,3.368888888888889,112.916138,1.419314
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,160,2.5377777777777775,112.916138,1.419314
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,240,1.7066666666666666,112.916138,1.419314
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,320,0.8755555555555552,112.916138,1.419314
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,400,0.04444444444444429,112.916138,1.419314
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,80,3.368888888888889,119.986953,1.414051
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,160,2.5377777777777775,119.986953,1.414051
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,240,1.7066666666666666,119.986953,1.414051
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,320,0.8755555555555552,119.986953,1.414051
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,400,0.04444444444444429,119.986953,1.414051
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,80,3.368888888888889,127.500543,1.411974
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,160,2.5377777777777775,127.500543,1.411974
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,240,1.7066666666666666,127.500543,1.411974
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,320,0.8755555555555552,127.500543,1.411974
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,400,0.04444444444444429,127.500543,1.411974
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,80,3.368888888888889,135.484634,1.41157
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,160,2.5377777777777775,135.484634,1.41157
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,240,1.7066666666666666,135.484634,1.41157
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,320,0.8755555555555552,135.484634,1.41157
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,400,0.04444444444444429,135.484634,1.41157
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,80,3.368888888888889,143.968689,1.409764
y = -0.0104x + 4.2,-0.01038888888888889,4.2,2034,160,2.5377777777777775,143.968689,1.409764
