Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,100.0,1.457847
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,100.0,1.457847
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,100.0,1.457847
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,100.0,1.457847
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,100.0,1.457847
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,106.262006,1.457536
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,106.262006,1.457536
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,106.262006,1.457536
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,106.262006,1.457536
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,106.262006,1.457536
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,112.916138,1.456818
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,112.916138,1.456818
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,112.916138,1.456818
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,112.916138,1.456818
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,112.916138,1.456818
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,119.986953,1.451211
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,119.986953,1.451211
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,119.986953,1.451211
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,119.986953,1.451211
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,119.986953,1.451211
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,127.500543,1.448966
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,127.500543,1.448966
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,127.500543,1.448966
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,127.500543,1.448966
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,127.500543,1.448966
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,135.484634,1.448483
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,135.484634,1.448483
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,135.484634,1.448483
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,135.484634,1.448483
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,135.484634,1.448483
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,143.968689,1.446514
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,143.968689,1.446514
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,143.968689,1.446514
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,143.968689,1.446514
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,143.968689,1.446514
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,152.984017,1.443361
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,152.984017,1.443361
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,152.984017,1.443361
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,152.984017,1.443361
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,152.984017,1.443361
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,162.563884,1.440047
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,162.563884,1.440047
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,162.563884,1.440047
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,162.563884,1.440047
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,162.563884,1.440047
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,172.743644,1.436927
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,172.743644,1.436927
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,172.743644,1.436927
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,172.743644,1.436927
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,172.743644,1.436927
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,183.56086,1.43379
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,183.56086,1.43379
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,183.56086,1.43379
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,183.56086,1.43379
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,183.56086,1.43379
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,195.055452,1.429847
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,195.055452,1.429847
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,195.055452,1.429847
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,195.055452,1.429847
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,195.055452,1.429847
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,207.269835,1.424652
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,207.269835,1.424652
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,207.269835,1.424652
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,207.269835,1.424652
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,207.269835,1.424652
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,220.249084,1.420852
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,220.249084,1.420852
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,220.249084,1.420852
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,220.249084,1.420852
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,220.249084,1.420852
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,234.041094,1.418431
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,234.041094,1.418431
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,234.041094,1.418431
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,234.041094,1.418431
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,234.041094,1.418431
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,248.69676,1.412224
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,248.69676,1.412224
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,248.69676,1.412224
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,248.69676,1.412224
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,248.69676,1.412224
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,264.270165,1.409571
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,264.270165,1.409571
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,264.270165,1.409571
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,264.270165,1.409571
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,264.270165,1.409571
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,280.818777,1.403848
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,280.818777,1.403848
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,280.818777,1.403848
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,280.818777,1.403848
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,280.818777,1.403848
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,298.403665,1.398359
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,298.403665,1.398359
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,298.403665,1.398359
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,298.403665,1.398359
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,298.403665,1.398359
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,317.089719,1.393601
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,317.089719,1.393601
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,317.089719,1.393601
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,317.089719,1.393601
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,317.089719,1.393601
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,336.945895,1.388295
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,336.945895,1.388295
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,336.945895,1.388295
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,336.945895,1.388295
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,336.945895,1.388295
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,358.045466,1.382375
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,358.045466,1.382375
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,358.045466,1.382375
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,358.045466,1.382375
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,358.045466,1.382375
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,380.466293,1.376842
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,380.466293,1.376842
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,380.466293,1.376842
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,380.466293,1.376842
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,380.466293,1.376842
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,404.291113,1.371479
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,404.291113,1.371479
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,404.291113,1.371479
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,404.291113,1.371479
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,404.291113,1.371479
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,429.607845,1.364033
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,429.607845,1.364033
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,429.607845,1.364033
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,429.607845,1.364033
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,429.607845,1.364033
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,456.509913,1.357617
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,456.509913,1.357617
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,456.509913,1.357617
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,456.509913,1.357617
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,456.509913,1.357617
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,485.096589,1.351005
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,485.096589,1.351005
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,485.096589,1.351005
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,485.096589,1.351005
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,485.096589,1.351005
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,515.473364,1.343542
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,515.473364,1.343542
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,515.473364,1.343542
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,515.473364,1.343542
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,515.473364,1.343542
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,547.752335,1.335321
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,547.752335,1.335321
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,547.752335,1.335321
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,547.752335,1.335321
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,547.752335,1.335321
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,582.052617,1.327964
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,582.052617,1.327964
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,582.052617,1.327964
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,582.052617,1.327964
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,582.052617,1.327964
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,80,4.170909090909091,618.500784,1.319001
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,160,3.1418181818181816,618.500784,1.319001
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,240,2.1127272727272723,618.500784,1.319001
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,320,1.083636363636363,618.500784,1.319001
y = -0.0129x + 5.2,-0.012863636363636365,5.2,3434,400,0.054545454545453786,618.500784,1.319001
