Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,80,6.817575757575757,100.0,1.507546
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,160,5.135151515151515,100.0,1.507546
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,240,3.452727272727272,100.0,1.507546
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,320,1.7703030303030296,100.0,1.507546
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,400,0.08787878787878789,100.0,1.507546
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,80,6.817575757575757,106.262006,1.507122
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,160,5.135151515151515,106.262006,1.507122
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,240,3.452727272727272,106.262006,1.507122
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,320,1.7703030303030296,106.262006,1.507122
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,400,0.08787878787878789,106.262006,1.507122
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,80,6.817575757575757,112.916138,1.506242
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,160,5.135151515151515,112.916138,1.506242
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,240,3.452727272727272,112.916138,1.506242
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,320,1.7703030303030296,112.916138,1.506242
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,400,0.08787878787878789,112.916138,1.506242
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,80,6.817575757575757,119.986953,1.49999
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,160,5.135151515151515,119.986953,1.49999
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,240,3.452727272727272,119.986953,1.49999
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,320,1.7703030303030296,119.986953,1.49999
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,400,0.08787878787878789,119.986953,1.49999
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,80,6.817575757575757,127.500543,1.497417
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,160,5.135151515151515,127.500543,1.497417
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,240,3.452727272727272,127.500543,1.497417
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,320,1.7703030303030296,127.500543,1.497417
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,400,0.08787878787878789,127.500543,1.497417
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,80,6.817575757575757,135.484634,1.496767
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,160,5.135151515151515,135.484634,1.496767
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,240,3.452727272727272,135.484634,1.496767
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,320,1.7703030303030296,135.484634,1.496767
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,400,0.08787878787878789,135.484634,1.496767
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,80,6.817575757575757,143.968689,1.494476
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,160,5.135151515151515,143.968689,1.494476
y = -0.0210x + 8.5,-0.02103030303030303,8.5,1034,240,3.452727272727272,143.968689,1.494476
