Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,100.0,1.477113
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,100.0,1.477113
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,100.0,1.477113
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,100.0,1.477113
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,100.0,1.477113
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,106.262006,1.476767
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,106.262006,1.476767
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,106.262006,1.476767
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,106.262006,1.476767
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,106.262006,1.476767
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,112.916138,1.475998
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,112.916138,1.475998
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,112.916138,1.475998
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,112.916138,1.475998
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,112.916138,1.475998
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,119.986953,1.47018
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,119.986953,1.47018
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,119.986953,1.47018
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,119.986953,1.47018
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,119.986953,1.47018
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,127.500543,1.467829
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,127.500543,1.467829
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,127.500543,1.467829
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,127.500543,1.467829
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,127.500543,1.467829
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,135.484634,1.467295
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,135.484634,1.467295
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,135.484634,1.467295
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,135.484634,1.467295
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,135.484634,1.467295
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,143.968689,1.465224
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,143.968689,1.465224
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,143.968689,1.465224
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,143.968689,1.465224
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,143.968689,1.465224
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,152.984017,1.461926
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,152.984017,1.461926
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,152.984017,1.461926
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,152.984017,1.461926
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,152.984017,1.461926
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,162.563884,1.458458
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,162.563884,1.458458
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,162.563884,1.458458
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,162.563884,1.458458
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,162.563884,1.458458
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,172.743644,1.455188
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,172.743644,1.455188
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,172.743644,1.455188
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,172.743644,1.455188
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,172.743644,1.455188
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,183.56086,1.451894
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,183.56086,1.451894
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,183.56086,1.451894
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,183.56086,1.451894
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,183.56086,1.451894
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,195.055452,1.447765
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,195.055452,1.447765
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,195.055452,1.447765
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,195.055452,1.447765
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,195.055452,1.447765
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,207.269835,1.442339
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,207.269835,1.442339
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,207.269835,1.442339
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,207.269835,1.442339
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,207.269835,1.442339
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,220.249084,1.438347
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,220.249084,1.438347
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,220.249084,1.438347
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,220.249084,1.438347
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,220.249084,1.438347
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,234.041094,1.435773
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,234.041094,1.435773
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,240,2.437575757575758,234.041094,1.435773
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,320,1.2501010101010106,234.041094,1.435773
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,400,0.06262626262626281,234.041094,1.435773
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,80,4.812525252525253,248.69676,1.429286
y = -0.0148x + 6.0,-0.014843434343434343,6.0,3234,160,3.6250505050505053,248.69676,1.429286
