Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,80,2.4064646464646464,100.0,1.339353
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,160,1.8129292929292928,100.0,1.339353
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,240,1.2193939393939395,100.0,1.339353
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,320,0.6258585858585857,100.0,1.339353
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,400,0.03232323232323253,100.0,1.339353
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,80,2.4064646464646464,106.262006,1.339177
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,160,1.8129292929292928,106.262006,1.339177
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,240,1.2193939393939395,106.262006,1.339177
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,320,0.6258585858585857,106.262006,1.339177
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,400,0.03232323232323253,106.262006,1.339177
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,80,2.4064646464646464,112.916138,1.338663
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,160,1.8129292929292928,112.916138,1.338663
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,240,1.2193939393939395,112.916138,1.338663
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,320,0.6258585858585857,112.916138,1.338663
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,400,0.03232323232323253,112.916138,1.338663
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,80,2.4064646464646464,119.986953,1.333982
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,160,1.8129292929292928,119.986953,1.333982
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,240,1.2193939393939395,119.986953,1.333982
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,320,0.6258585858585857,119.986953,1.333982
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,400,0.03232323232323253,119.986953,1.333982
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,80,2.4064646464646464,127.500543,1.332183
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,160,1.8129292929292928,127.500543,1.332183
y = -0.0074x + 3.0,-0.007419191919191919,3.0,2634,240,1.2193939393939395,127.500543,1.332183
