Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,100.0,1.001236
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,100.0,1.001236
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,100.0,1.001236
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,100.0,1.001236
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,100.0,1.001236
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,106.262006,1.001262
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,106.262006,1.001262
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,106.262006,1.001262
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,106.262006,1.001262
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,106.262006,1.001262
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,112.916138,1.001067
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,112.916138,1.001067
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,112.916138,1.001067
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,112.916138,1.001067
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,112.916138,1.001067
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,119.986953,0.998016
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,119.986953,0.998016
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,119.986953,0.998016
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,119.986953,0.998016
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,119.986953,0.998016
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,127.500543,0.996966
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,127.500543,0.996966
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,127.500543,0.996966
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,127.500543,0.996966
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,127.500543,0.996966
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,135.484634,0.996976
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,135.484634,0.996976
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,135.484634,0.996976
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,135.484634,0.996976
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,135.484634,0.996976
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,143.968689,0.996137
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,143.968689,0.996137
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,143.968689,0.996137
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,143.968689,0.996137
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,143.968689,0.996137
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,152.984017,0.994627
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,152.984017,0.994627
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,152.984017,0.994627
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,152.984017,0.994627
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,152.984017,0.994627
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,162.563884,0.993051
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,162.563884,0.993051
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,162.563884,0.993051
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,162.563884,0.993051
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,162.563884,0.993051
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,172.743644,0.991619
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,172.743644,0.991619
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,172.743644,0.991619
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,172.743644,0.991619
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,172.743644,0.991619
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,183.56086,0.990209
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,183.56086,0.990209
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,183.56086,0.990209
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,183.56086,0.990209
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,183.56086,0.990209
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,195.055452,0.988359
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,195.055452,0.988359
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,195.055452,0.988359
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,195.055452,0.988359
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,195.055452,0.988359
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,207.269835,0.985809
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,207.269835,0.985809
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,207.269835,0.985809
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,207.269835,0.985809
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,207.269835,0.985809
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,220.249084,0.984117
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,220.249084,0.984117
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,220.249084,0.984117
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,220.249084,0.984117
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,220.249084,0.984117
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,234.041094,0.983276
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,234.041094,0.983276
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,234.041094,0.983276
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,234.041094,0.983276
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,234.041094,0.983276
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,248.69676,0.980253
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,248.69676,0.980253
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,248.69676,0.980253
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,248.69676,0.980253
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,248.69676,0.980253
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,264.270165,0.979363
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,264.270165,0.979363
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,264.270165,0.979363
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,264.270165,0.979363
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,264.270165,0.979363
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,280.818777,0.976716
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,280.818777,0.976716
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,280.818777,0.976716
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,280.818777,0.976716
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,280.818777,0.976716
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,298.403665,0.974257
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,298.403665,0.974257
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,298.403665,0.974257
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,298.403665,0.974257
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,298.403665,0.974257
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,317.089719,0.97228
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,317.089719,0.97228
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,317.089719,0.97228
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,317.089719,0.97228
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,317.089719,0.97228
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,336.945895,0.970036
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,336.945895,0.970036
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,336.945895,0.970036
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,336.945895,0.970036
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,336.945895,0.970036
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,358.045466,0.96749
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,358.045466,0.96749
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,358.045466,0.96749
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,358.045466,0.96749
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,358.045466,0.96749
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,380.466293,0.96523
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,160,0.6048484848484849,380.466293,0.96523
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,240,0.40727272727272723,380.466293,0.96523
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,320,0.20969696969696972,380.466293,0.96523
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,400,0.012121212121212088,380.466293,0.96523
y = -0.0025x + 1.0,-0.00246969696969697,1.0,1934,80,0.8024242424242425,404.291113,0.963135
