Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,80,3.048080808080808,100.0,1.398814
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,160,2.296161616161616,100.0,1.398814
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,240,1.5442424242424244,100.0,1.398814
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,320,0.7923232323232323,100.0,1.398814
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,400,0.040404040404040664,100.0,1.398814
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,80,3.048080808080808,106.262006,1.398582
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,160,2.296161616161616,106.262006,1.398582
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,240,1.5442424242424244,106.262006,1.398582
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,320,0.7923232323232323,106.262006,1.398582
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,400,0.040404040404040664,106.262006,1.398582
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,80,3.048080808080808,112.916138,1.39798
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,160,2.296161616161616,112.916138,1.39798
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,240,1.5442424242424244,112.916138,1.39798
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,320,0.7923232323232323,112.916138,1.39798
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,400,0.040404040404040664,112.916138,1.39798
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,80,3.048080808080808,119.986953,1.392888
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,160,2.296161616161616,119.986953,1.392888
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,240,1.5442424242424244,119.986953,1.392888
y = -0.0094x + 3.8,-0.009398989898989898,3.8,2234,320,0.7923232323232323,119.986953,1.392888
