Equations,Slope,Intercept,Equation ID,x (Thickness),y (Thermal Conductivity Profile),Tdelay,ModelRatio
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,100.0,1.429341
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,100.0,1.429341
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,100.0,1.429341
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,100.0,1.429341
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,100.0,1.429341
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,106.262006,1.429072
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,106.262006,1.429072
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,106.262006,1.429072
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,106.262006,1.429072
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,106.262006,1.429072
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,112.916138,1.428416
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,112.916138,1.428416
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,112.916138,1.428416
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,112.916138,1.428416
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,112.916138,1.428416
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,119.986953,1.423076
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,119.986953,1.423076
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,119.986953,1.423076
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,119.986953,1.423076
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,119.986953,1.423076
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,127.500543,1.420962
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,127.500543,1.420962
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,127.500543,1.420962
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,127.500543,1.420962
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,127.500543,1.420962
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,135.484634,1.42054
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,135.484634,1.42054
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,135.484634,1.42054
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,135.484634,1.42054
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,135.484634,1.42054
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,143.968689,1.418698
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,143.968689,1.418698
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,143.968689,1.418698
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,143.968689,1.418698
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,143.968689,1.418698
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,152.984017,1.415724
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,152.984017,1.415724
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,152.984017,1.415724
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,152.984017,1.415724
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,152.984017,1.415724
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,162.563884,1.4126
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,162.563884,1.4126
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,162.563884,1.4126
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,162.563884,1.4126
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,162.563884,1.4126
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,172.743644,1.409667
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,172.743644,1.409667
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,172.743644,1.409667
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,172.743644,1.409667
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,172.743644,1.409667
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,183.56086,1.406722
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,183.56086,1.406722
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,183.56086,1.406722
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,183.56086,1.406722
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,183.56086,1.406722
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,195.055452,1.40301
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,195.055452,1.40301
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,195.055452,1.40301
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,195.055452,1.40301
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,195.055452,1.40301
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,207.269835,1.398103
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,207.269835,1.398103
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,207.269835,1.398103
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,207.269835,1.398103
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,207.269835,1.398103
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,220.249084,1.394539
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,220.249084,1.394539
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,220.249084,1.394539
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,220.249084,1.394539
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,220.249084,1.394539
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,234.041094,1.392303
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,234.041094,1.392303
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,234.041094,1.392303
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,234.041094,1.392303
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,234.041094,1.392303
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,248.69676,1.386445
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,248.69676,1.386445
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,248.69676,1.386445
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,248.69676,1.386445
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,248.69676,1.386445
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,264.270165,1.384
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,264.270165,1.384
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,264.270165,1.384
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,264.270165,1.384
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,264.270165,1.384
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,280.818777,1.37862
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,280.818777,1.37862
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,280.818777,1.37862
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,280.818777,1.37862
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,280.818777,1.37862
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,298.403665,1.373472
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,298.403665,1.373472
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,298.403665,1.373472
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,298.403665,1.373472
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,298.403665,1.373472
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,317.089719,1.369034
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,317.089719,1.369034
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,317.089719,1.369034
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,317.089719,1.369034
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,317.089719,1.369034
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,336.945895,1.364079
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,336.945895,1.364079
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,336.945895,1.364079
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,336.945895,1.364079
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,336.945895,1.364079
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,358.045466,1.358545
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,358.045466,1.358545
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,358.045466,1.358545
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,358.045466,1.358545
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,358.045466,1.358545
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,380.466293,1.353391
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,380.466293,1.353391
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,240,1.787878787878788,380.466293,1.353391
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,320,0.9171717171717173,380.466293,1.353391
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,400,0.04646464646464654,380.466293,1.353391
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,80,3.5292929292929296,404.291113,1.348411
y = -0.0109x + 4.4,-0.010883838383838385,4.4,3634,160,2.658585858585859,404.291113,1.348411
